,DATE,SEASON,HOME,AWAY,GAME_RESULT,Tm_x,AST_x,DRR_x,EWA_x,GP_x,MPG_x,ORR_x,PER_x_x,REBR_x,TO_x,TS%_x_x,USG_x,VA_x,Age_x,MP_x,TS%_y_x,3PAr_x,FTr_x,ORB%_x,DRB%_x,TRB%_x,AST%_x,STL%_x,BLK%_x,TOV%_x,USG%_x,OWS_x,DWS_x,WS_x,WS/48_x,OBPM_x,DBPM_x,BPM_x,VORP_x,Tm_y,AST_y,DRR_y,EWA_y,GP_y,MPG_y,ORR_y,PER_x_y,REBR_y,TO_y,TS%_x_y,USG_y,VA_y,Age_y,MP_y,TS%_y_y,3PAr_y,FTr_y,ORB%_y,DRB%_y,TRB%_y,AST%_y,STL%_y,BLK%_y,TOV%_y,USG%_y,OWS_y,DWS_y,WS_y,WS/48_y,OBPM_y,DBPM_y,BPM_y,VORP_y
677,20130413,2013,ORL,BOS,-32,ORL,14.666666666666664,15.5,3.0444444444444447,52.88888888888889,24.155555555555555,5.433333333333334,13.733333333333333,10.388888888888891,11.755555555555556,0.517888888888889,17.733333333333334,91.32222222222221,27.222222222222218,1319.7777777777776,0.517888888888889,0.3207777777777778,0.26622222222222225,5.433333333333334,15.5,10.388888888888891,12.122222222222225,1.5111111111111108,1.5333333333333334,14.288888888888886,19.1,1.5777777777777782,1.5222222222222226,3.1,0.092,-0.6888888888888887,0.14444444444444446,-0.5777777777777778,0.8333333333333331,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
678,20130306,2013,IND,BOS,-2,IND,15.375,13.283333333333333,3.25,59.16666666666666,22.86666666666667,5.458333333333332,14.253333333333332,9.4,11.216666666666667,0.5081666666666668,18.341666666666665,97.56666666666668,26.25,1310.5833333333333,0.5068333333333334,0.21950000000000006,0.3036666666666667,5.4833333333333325,13.416666666666664,9.475,13.316666666666668,1.8166666666666664,1.575,13.358333333333333,19.483333333333334,1.7999999999999998,1.5833333333333333,3.3833333333333337,0.10358333333333336,-0.24999999999999986,0.08333333333333337,-0.18333333333333326,0.8916666666666666,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
679,20121015,2013,PHI,BOS,32,PHI,17.055555555555557,15.66666666666667,4.311111111111111,58.111111111111114,27.1,5.1111111111111125,16.07888888888889,10.355555555555558,8.522222222222222,0.5167777777777778,18.411111111111108,128.9,24.555555555555557,1608.333333333333,0.5167777777777778,0.16688888888888884,0.20644444444444446,5.1111111111111125,15.66666666666667,10.355555555555558,14.677777777777779,1.6777777777777778,1.7222222222222223,10.444444444444445,19.733333333333334,1.8666666666666667,2.7,4.5555555555555545,0.13633333333333336,-0.011111111111111195,1.077777777777778,1.088888888888889,1.3444444444444446,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
680,20121207,2013,PHI,BOS,1,PHI,17.055555555555557,15.66666666666667,4.311111111111111,58.111111111111114,27.1,5.1111111111111125,16.07888888888889,10.355555555555558,8.522222222222222,0.5167777777777778,18.411111111111108,128.9,24.555555555555557,1608.333333333333,0.5167777777777778,0.16688888888888884,0.20644444444444446,5.1111111111111125,15.66666666666667,10.355555555555558,14.677777777777779,1.6777777777777778,1.7222222222222223,10.444444444444445,19.733333333333334,1.8666666666666667,2.7,4.5555555555555545,0.13633333333333336,-0.011111111111111195,1.077777777777778,1.088888888888889,1.3444444444444446,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
681,20130305,2013,PHI,BOS,-8,PHI,17.055555555555557,15.66666666666667,4.311111111111111,58.111111111111114,27.1,5.1111111111111125,16.07888888888889,10.355555555555558,8.522222222222222,0.5167777777777778,18.411111111111108,128.9,24.555555555555557,1608.333333333333,0.5167777777777778,0.16688888888888884,0.20644444444444446,5.1111111111111125,15.66666666666667,10.355555555555558,14.677777777777779,1.6777777777777778,1.7222222222222223,10.444444444444445,19.733333333333334,1.8666666666666667,2.7,4.5555555555555545,0.13633333333333336,-0.011111111111111195,1.077777777777778,1.088888888888889,1.3444444444444446,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
682,20121110,2013,MIL,BOS,-4,MIL,16.73076923076923,13.346153846153845,2.5538461538461537,53.615384615384606,22.79230769230769,5.184615384615385,14.421538461538464,9.161538461538463,11.146153846153847,0.5166153846153846,18.515384615384615,77.14615384615384,26.07692307692308,1043.8461538461538,0.5133076923076921,0.17830769230769228,0.2606153846153846,5.261538461538462,13.384615384615385,9.2,15.061538461538465,1.8000000000000005,1.992307692307692,13.384615384615385,19.276923076923076,1.0769230769230769,0.9153846153846152,2.015384615384615,0.0866923076923077,-0.7846153846153846,0.007692307692307715,-0.7769230769230769,0.5000000000000001,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
683,20121131,2013,MIL,BOS,3,MIL,16.73076923076923,13.346153846153845,2.5538461538461537,53.615384615384606,22.79230769230769,5.184615384615385,14.421538461538464,9.161538461538463,11.146153846153847,0.5166153846153846,18.515384615384615,77.14615384615384,26.07692307692308,1043.8461538461538,0.5133076923076921,0.17830769230769228,0.2606153846153846,5.261538461538462,13.384615384615385,9.2,15.061538461538465,1.8000000000000005,1.992307692307692,13.384615384615385,19.276923076923076,1.0769230769230769,0.9153846153846152,2.015384615384615,0.0866923076923077,-0.7846153846153846,0.007692307692307715,-0.7769230769230769,0.5000000000000001,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
684,20121201,2013,MIL,BOS,3,MIL,16.73076923076923,13.346153846153845,2.5538461538461537,53.615384615384606,22.79230769230769,5.184615384615385,14.421538461538464,9.161538461538463,11.146153846153847,0.5166153846153846,18.515384615384615,77.14615384615384,26.07692307692308,1043.8461538461538,0.5133076923076921,0.17830769230769228,0.2606153846153846,5.261538461538462,13.384615384615385,9.2,15.061538461538465,1.8000000000000005,1.992307692307692,13.384615384615385,19.276923076923076,1.0769230769230769,0.9153846153846152,2.015384615384615,0.0866923076923077,-0.7846153846153846,0.007692307692307715,-0.7769230769230769,0.5000000000000001,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
685,20121030,2013,MIA,BOS,13,MIA,14.420000000000002,13.77,4.229999999999999,58.0,25.520000000000003,4.7200000000000015,14.911,9.43,11.63,0.5454000000000001,17.04,127.48999999999998,28.7,1489.8,0.5454000000000001,0.2875,0.2626000000000001,4.7200000000000015,13.77,9.43,13.19,1.83,1.7,13.63,18.57,2.33,2.37,4.709999999999999,0.13670000000000004,0.45,0.7399999999999999,1.1800000000000002,1.48,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
686,20130412,2013,MIA,BOS,8,MIA,14.420000000000002,13.77,4.229999999999999,58.0,25.520000000000003,4.7200000000000015,14.911,9.43,11.63,0.5454000000000001,17.04,127.48999999999998,28.7,1489.8,0.5454000000000001,0.2875,0.2626000000000001,4.7200000000000015,13.77,9.43,13.19,1.83,1.7,13.63,18.57,2.33,2.37,4.709999999999999,0.13670000000000004,0.45,0.7399999999999999,1.1800000000000002,1.48,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
687,20130322,2013,DAL,BOS,10,DAL,13.279999999999998,15.07,3.37,56.0,24.33,5.49,15.437999999999995,10.330000000000002,10.61,0.5306000000000001,18.110000000000007,101.06000000000004,29.9,1385.4,0.5306000000000001,0.1962,0.2854,5.49,15.07,10.340000000000002,12.4,1.7600000000000002,2.0900000000000003,12.32,19.860000000000007,1.44,1.78,3.2299999999999986,0.1126,-0.2700000000000001,0.7,0.4400000000000002,0.92,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
688,20130219,2013,DEN,BOS,7,DEN,13.090909090909092,16.92727272727273,4.072727272727272,53.27272727272727,24.681818181818183,7.6818181818181825,16.92909090909091,12.427272727272726,11.40909090909091,0.563,17.672727272727272,122.22727272727276,26.363636363636363,1257.3636363636365,0.5662727272727271,0.16236363636363638,0.3736363636363637,7.536363636363635,16.790909090909093,12.3,11.563636363636364,1.6727272727272728,2.7,13.109090909090913,19.19090909090909,2.2545454545454544,1.0,3.2818181818181813,0.13172727272727275,0.7363636363636363,-0.03636363636363637,0.6909090909090911,0.8636363636363636,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
689,20130310,2013,OKC,BOS,12,OKC,15.7,13.563636363636364,4.172727272727273,59.81818181818182,24.10909090909091,5.499999999999999,14.318181818181818,9.80909090909091,13.136363636363637,0.5414545454545455,16.245454545454546,125.1181818181818,26.45454545454545,1379.0,0.5382727272727273,0.2584545454545455,0.27945454545454546,5.4727272727272736,13.509090909090908,9.772727272727273,11.71818181818182,1.6,2.209090909090909,15.41818181818182,17.645454545454548,2.554545454545455,1.6272727272727272,4.181818181818182,0.11463636363636365,-0.1636363636363637,0.4545454545454546,0.2636363636363637,1.3363636363636362,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
690,20130224,2013,POR,BOS,6,POR,16.615384615384613,16.138461538461538,2.707692307692308,50.53846153846154,23.04615384615385,5.207692307692309,13.47923076923077,10.561538461538461,12.553846153846154,0.5104615384615385,17.338461538461534,81.26923076923076,28.0,1154.1538461538462,0.5108461538461538,0.22253846153846152,0.2577692307692308,5.261538461538462,16.269230769230766,10.646153846153847,14.346153846153845,1.5923076923076924,1.5307692307692309,15.838461538461539,18.200000000000006,1.3230769230769228,0.8923076923076925,2.223076923076924,0.07561538461538461,-0.7923076923076924,-0.30000000000000004,-1.1076923076923078,0.5846153846153845,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909
691,20130409,2013,MEM,CHA,19,MEM,14.32,14.45,3.73,57.6,25.36,6.460000000000001,14.444,10.37,11.070000000000002,0.5074,18.48,111.46,25.6,1489.2,0.5074,0.14409999999999998,0.2711,6.460000000000001,14.45,10.37,12.58,2.01,1.4300000000000002,13.089999999999998,19.669999999999995,1.7099999999999995,2.06,3.7400000000000007,0.1027,-0.5499999999999998,0.39,-0.15999999999999998,1.0800000000000003,CHA,14.838461538461539,13.615384615384615,0.9153846153846156,52.846153846153854,22.515384615384612,4.361538461538461,11.592307692307696,8.815384615384612,11.346153846153848,0.4799999999999999,18.146153846153844,27.43076923076924,24.84615384615385,1166.923076923077,0.4771538461538462,0.16807692307692304,0.2853076923076923,4.330769230769231,13.615384615384615,8.792307692307691,14.715384615384615,1.2538461538461545,1.5846153846153848,13.438461538461535,20.161538461538466,-0.03846153846153843,0.30769230769230765,0.2846153846153846,-0.00030769230769230803,-2.392307692307692,-1.7076923076923076,-4.107692307692306,-0.4307692307692308
692,20130226,2013,LAC,CHA,22,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693,CHA,14.838461538461539,13.615384615384615,0.9153846153846156,52.846153846153854,22.515384615384612,4.361538461538461,11.592307692307696,8.815384615384612,11.346153846153848,0.4799999999999999,18.146153846153844,27.43076923076924,24.84615384615385,1166.923076923077,0.4771538461538462,0.16807692307692304,0.2853076923076923,4.330769230769231,13.615384615384615,8.792307692307691,14.715384615384615,1.2538461538461545,1.5846153846153848,13.438461538461535,20.161538461538466,-0.03846153846153843,0.30769230769230765,0.2846153846153846,-0.00030769230769230803,-2.392307692307692,-1.7076923076923076,-4.107692307692306,-0.4307692307692308
693,20121128,2013,ATL,CHA,3,ATL,17.98,12.77,3.43,54.7,25.21,4.09,14.56,8.47,11.1,0.5326,18.89,102.61,27.5,1356.3,0.5267,0.2485,0.2267,4.67,15.1,9.94,17.48,1.9,1.0799999999999998,13.839999999999998,20.26,1.72,1.9699999999999995,3.68,0.1129,-0.63,0.51,-0.12000000000000002,0.94,CHA,14.838461538461539,13.615384615384615,0.9153846153846156,52.846153846153854,22.515384615384612,4.361538461538461,11.592307692307696,8.815384615384612,11.346153846153848,0.4799999999999999,18.146153846153844,27.43076923076924,24.84615384615385,1166.923076923077,0.4771538461538462,0.16807692307692304,0.2853076923076923,4.330769230769231,13.615384615384615,8.792307692307691,14.715384615384615,1.2538461538461545,1.5846153846153848,13.438461538461535,20.161538461538466,-0.03846153846153843,0.30769230769230765,0.2846153846153846,-0.00030769230769230803,-2.392307692307692,-1.7076923076923076,-4.107692307692306,-0.4307692307692308
694,20121213,2013,ATL,CHA,23,ATL,17.98,12.77,3.43,54.7,25.21,4.09,14.56,8.47,11.1,0.5326,18.89,102.61,27.5,1356.3,0.5267,0.2485,0.2267,4.67,15.1,9.94,17.48,1.9,1.0799999999999998,13.839999999999998,20.26,1.72,1.9699999999999995,3.68,0.1129,-0.63,0.51,-0.12000000000000002,0.94,CHA,14.838461538461539,13.615384615384615,0.9153846153846156,52.846153846153854,22.515384615384612,4.361538461538461,11.592307692307696,8.815384615384612,11.346153846153848,0.4799999999999999,18.146153846153844,27.43076923076924,24.84615384615385,1166.923076923077,0.4771538461538462,0.16807692307692304,0.2853076923076923,4.330769230769231,13.615384615384615,8.792307692307691,14.715384615384615,1.2538461538461545,1.5846153846153848,13.438461538461535,20.161538461538466,-0.03846153846153843,0.30769230769230765,0.2846153846153846,-0.00030769230769230803,-2.392307692307692,-1.7076923076923076,-4.107692307692306,-0.4307692307692308
695,20121218,2013,LAL,CHA,1,LAL,18.9,14.95833333333333,3.4499999999999997,56.5,24.16666666666667,5.708333333333335,14.133333333333333,10.499999999999998,11.6,0.5212500000000001,17.491666666666667,103.55,28.83333333333333,1262.3333333333333,0.5229166666666666,0.2465833333333333,0.2600833333333333,6.341666666666668,14.566666666666665,10.633333333333333,14.875,1.4166666666666667,1.625,15.041666666666664,18.758333333333333,1.725,1.3416666666666668,3.066666666666667,0.10233333333333333,-0.5,0.13333333333333333,-0.3833333333333333,0.8833333333333334,CHA,14.838461538461539,13.615384615384615,0.9153846153846156,52.846153846153854,22.515384615384612,4.361538461538461,11.592307692307696,8.815384615384612,11.346153846153848,0.4799999999999999,18.146153846153844,27.43076923076924,24.84615384615385,1166.923076923077,0.4771538461538462,0.16807692307692304,0.2853076923076923,4.330769230769231,13.615384615384615,8.792307692307691,14.715384615384615,1.2538461538461545,1.5846153846153848,13.438461538461535,20.161538461538466,-0.03846153846153843,0.30769230769230765,0.2846153846153846,-0.00030769230769230803,-2.392307692307692,-1.7076923076923076,-4.107692307692306,-0.4307692307692308
696,20130111,2013,TOR,CHA,21,TOR,12.533333333333335,15.1,1.5833333333333333,48.16666666666666,23.23333333333333,5.116666666666667,13.027500000000002,10.158333333333333,12.391666666666666,0.5194166666666666,18.658333333333328,47.66666666666666,25.91666666666667,1086.1666666666667,0.5199166666666667,0.23725000000000004,0.2690833333333333,5.1000000000000005,15.033333333333333,10.116666666666664,11.575,1.3916666666666666,1.5166666666666666,14.216666666666667,20.816666666666666,0.6583333333333333,1.175,1.8333333333333333,0.0735,-0.9250000000000002,-0.30000000000000004,-1.2083333333333333,0.275,CHA,14.838461538461539,13.615384615384615,0.9153846153846156,52.846153846153854,22.515384615384612,4.361538461538461,11.592307692307696,8.815384615384612,11.346153846153848,0.4799999999999999,18.146153846153844,27.43076923076924,24.84615384615385,1166.923076923077,0.4771538461538462,0.16807692307692304,0.2853076923076923,4.330769230769231,13.615384615384615,8.792307692307691,14.715384615384615,1.2538461538461545,1.5846153846153848,13.438461538461535,20.161538461538466,-0.03846153846153843,0.30769230769230765,0.2846153846153846,-0.00030769230769230803,-2.392307692307692,-1.7076923076923076,-4.107692307692306,-0.4307692307692308
697,20130315,2013,TOR,CHA,14,TOR,12.533333333333335,15.1,1.5833333333333333,48.16666666666666,23.23333333333333,5.116666666666667,13.027500000000002,10.158333333333333,12.391666666666666,0.5194166666666666,18.658333333333328,47.66666666666666,25.91666666666667,1086.1666666666667,0.5199166666666667,0.23725000000000004,0.2690833333333333,5.1000000000000005,15.033333333333333,10.116666666666664,11.575,1.3916666666666666,1.5166666666666666,14.216666666666667,20.816666666666666,0.6583333333333333,1.175,1.8333333333333333,0.0735,-0.9250000000000002,-0.30000000000000004,-1.2083333333333333,0.275,CHA,14.838461538461539,13.615384615384615,0.9153846153846156,52.846153846153854,22.515384615384612,4.361538461538461,11.592307692307696,8.815384615384612,11.346153846153848,0.4799999999999999,18.146153846153844,27.43076923076924,24.84615384615385,1166.923076923077,0.4771538461538462,0.16807692307692304,0.2853076923076923,4.330769230769231,13.615384615384615,8.792307692307691,14.715384615384615,1.2538461538461545,1.5846153846153848,13.438461538461535,20.161538461538466,-0.03846153846153843,0.30769230769230765,0.2846153846153846,-0.00030769230769230803,-2.392307692307692,-1.7076923076923076,-4.107692307692306,-0.4307692307692308
698,20130206,2013,CLE,CHA,27,CLE,15.491666666666665,12.558333333333332,1.741666666666667,50.5,23.45,4.816666666666666,12.604166666666664,8.549999999999999,12.616666666666665,0.507,18.766666666666666,52.44999999999999,25.25,1146.1666666666667,0.5054166666666667,0.22383333333333333,0.3660000000000001,5.05,13.283333333333333,9.0,15.1,1.3916666666666668,1.2666666666666668,14.85,19.20833333333333,0.8583333333333331,0.5083333333333333,1.3666666666666665,0.047250000000000014,-1.2916666666666667,-1.1333333333333335,-2.4250000000000003,0.09999999999999994,CHA,14.838461538461539,13.615384615384615,0.9153846153846156,52.846153846153854,22.515384615384612,4.361538461538461,11.592307692307696,8.815384615384612,11.346153846153848,0.4799999999999999,18.146153846153844,27.43076923076924,24.84615384615385,1166.923076923077,0.4771538461538462,0.16807692307692304,0.2853076923076923,4.330769230769231,13.615384615384615,8.792307692307691,14.715384615384615,1.2538461538461545,1.5846153846153848,13.438461538461535,20.161538461538466,-0.03846153846153843,0.30769230769230765,0.2846153846153846,-0.00030769230769230803,-2.392307692307692,-1.7076923076923076,-4.107692307692306,-0.4307692307692308
699,20121231,2013,CHI,CHA,-10,CHI,18.09,13.0,4.079999999999999,54.3,26.58,5.49,16.239,9.31,9.86,0.5216,20.51,122.16,27.6,1436.7,0.5216,0.2285,0.23110000000000006,5.48,13.0,9.31,18.08,1.48,1.3699999999999997,12.12,21.24,2.3000000000000003,2.53,4.8199999999999985,0.1549,1.01,0.93,1.92,1.5099999999999998,CHA,14.838461538461539,13.615384615384615,0.9153846153846156,52.846153846153854,22.515384615384612,4.361538461538461,11.592307692307696,8.815384615384612,11.346153846153848,0.4799999999999999,18.146153846153844,27.43076923076924,24.84615384615385,1166.923076923077,0.4771538461538462,0.16807692307692304,0.2853076923076923,4.330769230769231,13.615384615384615,8.792307692307691,14.715384615384615,1.2538461538461545,1.5846153846153848,13.438461538461535,20.161538461538466,-0.03846153846153843,0.30769230769230765,0.2846153846153846,-0.00030769230769230803,-2.392307692307692,-1.7076923076923076,-4.107692307692306,-0.4307692307692308
